대분류,지번주소 (읍/면/동),관할주소
기타,경기 수원시 권선구 오목천동 356-8,경기도
기타,경기 수원시 영통구 하동 1033,경기도
기타,경기 수원시 장안구 파장동 43-13,경기도
기타,경기 수원시 장안구 파장동 127-1,경기도
기타,경기 수원시 권선구 대황교동 59-1,경기도
기타,경기 수원시 권선구 입북동 440-1,경기도
기타,경기 수원시 권선구 서둔동 9-17,경기도
기타,경기 수원시 영통구 이의동 1175-85,경기도
기타,경기 용인시 기흥구 영덕동 175-1,경기도
기타,경기 수원시 권선구 대황교동 33-7,경기도
기타,경기 수원시 장안구 영화동 365-1,경기도
기타,경기 수원시 권선구 대황교동 251-6,경기도
기타,경기 수원시 권선구 서둔동 79-30,경기도
기타,경기 수원시 권선구 권선동 897-3,경기도
기타,경기 수원시 권선구 대황교동 100-5,경기도
기타,경기 수원시 권선구 탑동 428-2,경기도
기타,경기 수원시 팔달구 매산로2가 62-10,경기도
기타,경기 수원시 권선구 서둔동 9-28,경기도
기타,경기 수원시 권선구 평동 56-1,경기도
기타,경기 수원시 장안구 송죽동 202-1,경기도
기타,경기 수원시 권선구 구운동 680-1,경기도
기타,경기 수원시 권선구 오목천동 740-1,경기도
기타,경기 수원시 권선구 고색동 173-2,경기도
기타,경기 수원시 권선구 서둔동 79-30,경기도
기타,경기 수원시 장안구 파장동 43-13,경기도
기타,경기 수원시 영통구 원천동 294-1,경기도
기타,경기 수원시 영통구 이의동 432-1,경기도
기타,경기 수원시 권선구 평리동 203-3,경기도
근린생활시설,인천 강화군 화도면 흥왕리 20-10,인천광역시
근린생활시설,인천 강화군 강화읍 신문리 587,인천광역시
근린생활시설,인천 옹진군 영흥면 선재리 636-10,인천광역시
근린생활시설,인천 부평구 부평동 212-8,인천광역시
근린생활시설,인천 연수구 송도동 175-4,인천광역시
근린생활시설,인천 남동구 구월동 1124,인천광역시
근린생활시설,인천 연수구 송도동 23-3,인천광역시
근린생활시설,인천 옹진군 영흥면 선재리 179-1,인천광역시
근린생활시설,인천 부평구 부평동 212-14,인천광역시
근린생활시설,인천 서구 당하동 1082-2,인천광역시
근린생활시설,인천 옹진군 영흥면 선재리 148-2,인천광역시
근린생활시설,인천 중구 경동 232-10,인천광역시
근린생활시설,인천 미추홀구 주안동 132,인천광역시
근린생활시설,인천 중구 덕교동 128-58,인천광역시
근린생활시설,인천 중구 중산동 1948-1,인천광역시
근린생활시설,인천 서구 청라동 163-3,인천광역시
근린생활시설,인천 중구 경동 169,인천광역시
근린생활시설,인천 남동구 간석동 617-6,인천광역시
근린생활시설,인천 서구 가정동 505-5,인천광역시
근린생활시설,인천 계양구 계산동 1081-1,인천광역시
근린생활시설,인천 남동구 구월동 1456,인천광역시
근린생활시설,인천 강화군 내가면 외포리 468-14,인천광역시
근린생활시설,인천 강화군 화도면 내리 1829-1,인천광역시
근린생활시설,인천 중구 중산동 1946-1,인천광역시
근린생활시설,인천 서구 석남동 550-47,인천광역시
근린생활시설,인천 서구 시천동 162-247,인천광역시
근린생활시설,인천 부평구 부평동 542-2,인천광역시
근린생활시설,인천 남동구 구월동 1142-21,인천광역시
근린생활시설,인천 연수구 송도동 6-1,인천광역시
근린생활시설,인천 중구 중산동 1956-1,인천광역시
공동주택,인천 남동구 간석동 154-1,인천광역시
공동주택,인천 미추홀구 주안동 736-5,인천광역시
공동주택,인천 미추홀구 주안동 545-13,인천광역시
공동주택,인천 미추홀구 주안동 32-9,인천광역시
공동주택,인천 미추홀구 주안동 646-4,인천광역시
공동주택,인천 미추홀구 주안동 1582-6,인천광역시
공동주택,인천 미추홀구 용현동 450-255,인천광역시
공동주택,인천 계양구 계산동 897-95,인천광역시
공동주택,인천 강화군 강화읍 갑곳리 630-5,인천광역시
공동주택,인천 서구 검암동 649-11,인천광역시
공동주택,인천 미추홀구 주안동 736-1,인천광역시
공동주택,인천 서구 가정동 497-2,인천광역시
공동주택,인천 남동구 간석동 106-7,인천광역시
공동주택,인천 미추홀구 주안동 57-18,인천광역시
공동주택,인천 계양구 계산동 897-122,인천광역시
공동주택,인천 계양구 계산동 928-14,인천광역시
공동주택,인천 계양구 계산동 922-2,인천광역시
공동주택,인천 미추홀구 도화동 104-37,인천광역시
공동주택,인천 미추홀구 도화동 624-124,인천광역시
공동주택,인천 남동구 만수동 946-30,인천광역시
공동주택,인천 미추홀구 주안동 924-17,인천광역시
공동주택,인천 서구 심곡동 341-9,인천광역시
공동주택,인천 계양구 계산동 968-42,인천광역시
공동주택,인천 서구 석남동 577-67,인천광역시
공동주택,인천 미추홀구 도화동 119-39,인천광역시
공동주택,인천 미추홀구 주안동 422-45,인천광역시
공동주택,인천 부평구 십정동 493-11,인천광역시
공동주택,인천 강화군 길상면 장흥리 445-4,인천광역시
공동주택,인천 남동구 만수동 2-26,인천광역시
공동주택,인천 서구 석남동 459-29,인천광역시
자동차관련시설,인천 중구 신흥동3가 60-24,인천광역시
자동차관련시설,인천 미추홀구 주안동 35-20,인천광역시
자동차관련시설,인천 서구 원창동 381-37,인천광역시
자동차관련시설,인천 연수구 송도동 2-5,인천광역시
자동차관련시설,인천 미추홀구 학익동 587-122,인천광역시
자동차관련시설,인천 남동구 고잔동 306-2,인천광역시
자동차관련시설,인천 계양구 용종동 225-5,인천광역시
자동차관련시설,인천 서구 원창동 134,인천광역시
자동차관련시설,인천 중구 신흥동3가 34-1,인천광역시
자동차관련시설,인천 부평구 청천동 6-19,인천광역시
자동차관련시설,인천 중구 신흥동3가 7-320,인천광역시
자동차관련시설,인천 서구 연희동 711-8,인천광역시
자동차관련시설,인천 서구 원창동 209-34,인천광역시
자동차관련시설,인천 서구 왕길동 420-2,인천광역시
자동차관련시설,인천 연수구 동춘동 819-4,인천광역시
자동차관련시설,인천 남동구 논현동 605-6,인천광역시
자동차관련시설,인천 서구 석남동 533-2,인천광역시
자동차관련시설,인천 미추홀구 주안동 920-10,인천광역시
자동차관련시설,인천 서구 석남동 512,인천광역시
자동차관련시설,인천 서구 석남동 524-8,인천광역시
자동차관련시설,인천 미추홀구 도화동 378-15,인천광역시
자동차관련시설,인천 연수구 동춘동 782-1,인천광역시
자동차관련시설,인천 남동구 고잔동 635-5,인천광역시
자동차관련시설,인천 서구 가좌동 606-21,인천광역시
자동차관련시설,인천 서구 가좌동 476-18,인천광역시
자동차관련시설,인천 계양구 작전동 611-3,인천광역시
자동차관련시설,인천 중구 을왕동 383-1,인천광역시
자동차관련시설,인천 부평구 청천동 376-13,인천광역시
자동차관련시설,인천 부평구 청천동 175-47,인천광역시
자동차관련시설,인천 남동구 고잔동 257-48,인천광역시
업무시설,인천 남동구 고잔동 690-16,인천광역시
업무시설,인천 계양구 서운동 222,인천광역시
업무시설,인천 남동구 고잔동 722,인천광역시
업무시설,인천 남동구 논현동 446-3,인천광역시
업무시설,인천 미추홀구 주안동 5-4,인천광역시
업무시설,인천 남동구 고잔동 648-1,인천광역시
업무시설,인천 남동구 논현동 429-10,인천광역시
업무시설,인천 남동구 고잔동 636,인천광역시
업무시설,인천 부평구 청천동 424-9,인천광역시
업무시설,인천 서구 오류동 1656-1,인천광역시
업무시설,인천 부평구 청천동 426-1,인천광역시
업무시설,인천 서구 가좌동 564-13,인천광역시
업무시설,인천 연수구 송도동 214,인천광역시
업무시설,인천 연수구 송도동 214,인천광역시
업무시설,인천 연수구 송도동 214,인천광역시
업무시설,인천 남동구 남촌동 624-3,인천광역시
업무시설,인천 연수구 송도동 214,인천광역시
업무시설,인천 연수구 송도동 214,인천광역시
업무시설,인천 연수구 송도동 214,인천광역시
업무시설,인천 남동구 고잔동 732-20,인천광역시
업무시설,인천 남동구 고잔동 649-3,인천광역시
업무시설,인천 남동구 남촌동 629-3,인천광역시
업무시설,인천 서구 원창동 152-8,인천광역시
업무시설,인천 남동구 남촌동 618-8,인천광역시
업무시설,인천 서구 가좌동 482-1,인천광역시
업무시설,인천 서구 청라동 162-9,인천광역시
업무시설,인천 서구 가좌동 585-20,인천광역시
업무시설,인천 남동구 고잔동 736-4,인천광역시
업무시설,인천 계양구 서운동 222,인천광역시
업무시설,인천 부평구 청천동 426-1,인천광역시
판매시설,인천 연수구 송도동 8-17,인천광역시
판매시설,인천 남동구 고잔동 731-6,인천광역시
판매시설,인천 미추홀구 학익동 401-34,인천광역시
판매시설,인천 미추홀구 주안동 1531-2,인천광역시
판매시설,인천 남동구 구월동 1121,인천광역시
판매시설,인천 남동구 만수동 897-8,인천광역시
판매시설,인천 남동구 만수동 897-8,인천광역시
판매시설,인천 서구 원창동 497,인천광역시
판매시설,인천 미추홀구 주안동 1005-7,인천광역시
판매시설,인천 계양구 작전동 852-32,인천광역시
판매시설,인천 남동구 고잔동 660-5,인천광역시
판매시설,인천 남동구 서창동 708-2,인천광역시
판매시설,인천 남동구 구월동 1116,인천광역시
판매시설,인천 남동구 고잔동 740-2,인천광역시
판매시설,인천 부평구 청천동 302,인천광역시
판매시설,인천 남동구 고잔동 524-2,인천광역시
판매시설,인천 서구 가좌동 574-8,인천광역시
판매시설,인천 연수구 송도동 6-11,인천광역시
판매시설,인천 남동구 고잔동 173-1,인천광역시
판매시설,인천 남동구 구월동 1195-7,인천광역시
판매시설,인천 서구 가좌동 574-8,인천광역시
판매시설,인천 계양구 효성동 549,인천광역시
판매시설,인천 서구 가좌동 178-72,인천광역시
판매시설,인천 남동구 구월동 342-260,인천광역시
판매시설,인천 계양구 계산동 303-4,인천광역시
판매시설,인천 계양구 계산동 1063-10,인천광역시
판매시설,인천 서구 가좌동 574-8,인천광역시
판매시설,인천 남동구 논현동 733-1,인천광역시
판매시설,인천 남동구 구월동 1254-1,인천광역시
판매시설,인천 서구 당하동 1098-7,인천광역시
공장,인천 서구 청라동 11-46,인천광역시
공장,인천 서구 오류동 1617-4,인천광역시
공장,인천 부평구 십정동 448-6,인천광역시
공장,인천 동구 만석동 2-339,인천광역시
공장,인천 서구 원창동 476-8,인천광역시
공장,인천 서구 원창동 393-95,인천광역시
공장,인천 서구 원창동 498-2,인천광역시
공장,인천 미추홀구 숭의동 129-9,인천광역시
공장,인천 서구 원창동 393-27,인천광역시
공장,인천 계양구 작전동 181,인천광역시
공장,인천 연수구 옥련동 산 59-8,인천광역시
공장,인천 서구 원창동 393-222,인천광역시
공장,인천 남동구 논현동 437,인천광역시
공장,인천 서구 왕길동 64-273,인천광역시
